,EMcrossnear,EMfracstdnear,EPstdnear,MMRstrengthnear,EMcrossfar,EMfracstdfar,EPstdfar,MMRstrengthfar,MEGNO,MEGNOstd
0,0.17845320454306532,,,,0.23344585342439786,,,,,
1,0.17845320454306576,0.013620284558877841,0.00463094911913854,0.005146502175602318,0.23344585342439683,0.0011840533882847262,0.00018634453611040796,0.012018416268288944,1.9983973180488759,0.00021724088628533887
2,0.1784532045430676,0.0017394055885980076,0.0003721056858356139,0.007511330558552534,0.23344585342439675,0.0012036346849917516,0.00022486655352322928,0.00649605637017196,2.000186347363748,0.00030872383519431215
3,0.17845320454306537,,,,0.23344585342439625,,,,,
4,0.17845320454306693,0.012279048057945819,0.0013536511282164856,0.0021520491773644656,0.23344585342439633,0.0023310509689255855,1.992235447576212e-05,0.007451085884938974,2.000250697911685,0.00010479800229050701
5,0.1784532045430649,0.001204820432336356,2.5853314830981314e-05,0.008379750618368997,0.23344585342439592,0.010243377079529542,0.0013289234244877755,0.002826371888401476,2.001407948465351,0.0007237789916284118
6,0.17845320454306512,0.06484399957553427,0.007296389735522584,0.06996261514536058,0.23344585342439814,0.019171417857761438,0.003284501725539642,0.022360959998218494,29.725339360395026,4.586143945647107
7,0.1784532045430664,0.0004020409944156652,1.0082292897492028e-05,0.0010887801424943507,0.23344585342439758,0.00041877994654934626,1.5246234914761816e-05,0.001132210535166923,1.9996598246249253,0.0002052995548210851
8,0.1784532045430658,0.0015400533745301584,5.990346778039157e-05,0.002860454405398837,0.23344585342439764,0.001170029031385473,1.971710492155653e-05,0.003884734301166444,2.000379840331349,0.0002685961979708491
9,0.178453204543068,0.001236397078650696,0.0005179680542268844,0.004906845635224408,0.23344585342439525,0.0006962379625725179,0.00031847875931559957,0.0071187670856505,2.000574409318525,0.00031201642306560206
10,0.17845320454306668,0.0007335666209726912,0.00011407065076385299,0.004950616103699916,0.23344585342439803,0.0009233597241358281,0.00024280467986124082,0.005106763976291549,2.0011767695158498,0.0014373604768633203
11,0.17845320454306493,0.0012503285569932618,4.656486617791135e-05,0.004336873460075783,0.23344585342439672,0.0010889476187762948,4.1642955950230615e-05,0.005128614602489466,1.9997917200792639,0.000154872389800395
12,0.17845320454306468,0.0011647999219645243,0.00015328850923208406,0.002892577287173921,0.23344585342439841,0.0007085914011181598,8.532020894209688e-05,0.004839548406175254,2.000183339306803,0.00012203665949253448
13,0.17845320454306537,0.0008005441296945002,0.000111264947152381,0.0015357387976163528,0.2334458534243974,0.0006650476856918897,3.0177684807353737e-05,0.002098329634301616,2.000523311584013,0.0003954264551235518
14,0.17845320454306576,0.0031878670309966085,9.078663294929468e-05,0.020671790399742616,0.2334458534243972,0.0075550846870877115,0.0010443023674408566,0.005427828891291651,2.0250707394694976,0.01019421930013867
15,0.17845320454306393,,,,0.23344585342439977,,,,,
16,0.17845320454306557,0.009978248834555918,0.001838315009839518,0.0038006344759344947,0.23344585342439766,0.0018812373318638075,0.00022276731901701958,0.008712646784824026,2.00289002403375,0.0013161936319601552
17,0.17845320454306504,,,,0.2334458534243986,,,,,
18,0.17845320454306532,0.02466227131323168,0.004261204094805436,0.0037427480044018185,0.2334458534243988,0.0036085030123316885,0.00020072305419590927,0.011356363557245081,2.000466382092722,0.00018303692671408207
19,0.17845320454306593,0.012138448971916413,0.0020378853384618203,0.015182206650431289,0.23344585342439786,0.014346371061953234,0.003033169172601265,0.013860816239829666,1.9302882684349079,0.018584632917381144
20,0.17845320454306648,0.02154977372162328,0.0017595536445109215,0.012380617533665457,0.23344585342439717,0.024341195620121013,0.0010829120696544386,0.010759473437109687,1.920112284922535,0.0335992487105345
21,0.17845320454306507,0.0016739942311846789,8.611402371348161e-05,0.001857429444292864,0.23344585342439822,0.000637707839262312,3.16639798118969e-05,0.004835607494163249,1.999727887224495,0.00018463060194027158
22,0.1784532045430658,0.006944970680656075,0.0007903374020804951,0.020839166210946797,0.23344585342439705,0.008193907759701094,0.0004432191718573744,0.015056318985681936,6.531840928755106,1.5776278206089178
23,0.17845320454306557,,,,0.23344585342439786,,,,,
24,0.1784532045430662,0.0007896406602387252,6.771827248034396e-05,0.0016505335437154369,0.2334458534243975,0.0005820912099789975,8.748120139160157e-05,0.002856798940054504,2.000421094353213,0.0002465651406080038
25,0.17845320454306463,0.015017453330523815,0.0007047274997460983,0.0163624050562867,0.2334458534243985,0.017647407197770998,0.0012081831569540301,0.013221498745332436,59.458592091871914,12.130233401609994
26,0.17845320454306457,0.008360055091846733,0.000870630291117212,0.0026630570915965575,0.23344585342439828,0.003341776912424463,7.93924271671845e-05,0.006356480247188983,1.9989757452857064,0.0007038612350977569
27,0.17845320454306624,0.003889110364692453,0.0008145083516798047,0.013232628735319895,0.23344585342439786,0.0022423804867640618,0.0006737659404003018,0.013054140778176529,2.0015385051049233,0.0023135720871135888
28,0.17845320454306401,0.009074403985221252,0.0018453631565155278,0.0021778883791886347,0.23344585342439797,0.0010183210140201277,6.736068011023482e-05,0.007224001807352852,1.9987310239911706,0.0008276759757302795
29,0.1784532045430647,0.00035820590268048207,1.5300806899220494e-05,0.0012026885821453804,0.23344585342439847,0.0002719458976945537,1.2229484501982687e-05,0.001471108373577652,1.9990411445686407,0.0006345882918596793
30,0.17845320454306568,0.2180932501593688,0.016241270758347644,0.02443256185040235,0.2334458534243971,0.017579110847523133,0.0008547615015258869,0.022020329280833383,24.834956188026077,4.502569313243562
31,0.17845320454306526,0.020209169197072125,0.00115980889356446,0.022418781631815612,0.23344585342439686,0.009016865221093361,0.000621439103158296,0.012431643604450864,24.346728225117978,6.411807970493517
32,0.17845320454306438,0.001340604052804888,0.00017855719446994663,0.0006418215478500309,0.233445853424398,0.00019257926607339657,3.1958869983980345e-05,0.0040767254209223775,1.9998037578499002,8.330874833804927e-05
33,0.1784532045430658,0.0012859178084732427,0.0007915889420401688,0.020606273030408323,0.2334458534243974,0.0015058955437255899,0.0013959911357202938,0.01301772000589367,2.035533137715322,0.007007994847508086
34,0.1784532045430647,0.00048478175765397357,1.5852749736463e-05,0.0018731213106774084,0.23344585342439828,0.0003871275906297412,1.6421782808118275e-05,0.0014330666737681352,1.999956833139156,2.0310395652374233e-05
35,0.17845320454306618,,,,0.23344585342439764,,,,,
36,0.17845320454306707,0.001562352994086605,0.0002036323788117071,0.01909519016326281,0.2334458534243972,0.01418979950552703,0.0031235253218825365,0.0035222665279248237,2.0019899570114026,0.0012295547647225352
37,0.17845320454306482,0.024139006965523156,0.0014753591338363327,0.003760175233478099,0.23344585342439808,0.0031992964166652066,0.00013907463234655337,0.011761396202517711,1.9997807350482368,7.904567727720906e-05
38,0.1784532045430649,0.007155281503430898,0.0013566886986578518,0.011322062818398537,0.23344585342439741,0.010392143616866367,0.0014954287457468744,0.016678893497693748,2.000531892618665,0.0002731954623928189
39,0.17845320454306482,0.08307556663389962,0.010190372602170747,0.005109186411875074,0.23344585342439733,0.00736702220361734,0.0003322766028436871,0.01514945573535296,1.942170481387158,0.004694744241919955
40,0.1784532045430658,0.07095735777457154,0.009109590522203826,0.035331318147672,0.2334458534243963,0.05979348382463955,0.005010624269001378,0.022938179640403986,75.84022561710876,22.615724030559445
41,0.178453204543064,0.0014422595317685686,0.00018556995463707272,0.004944225640153286,0.23344585342439794,0.0010341760573527544,0.00017098009493100467,0.0056676706346859545,1.9951471019189544,0.001548349100705664
42,0.17845320454306393,0.036352059691675404,0.0037574063997743152,0.06375375633843414,0.23344585342439847,0.010155464137393816,0.00042836694954130914,0.01630416700746465,151.894436838341,38.74537302975969
43,0.17845320454306576,,,,0.23344585342439703,,,,,
44,0.17845320454306624,0.1685313177178002,0.026924224438135896,0.009274258268526963,0.23344585342439697,0.014599751866082663,0.0001718246565125297,0.024735146180694043,2.7347349058485637,0.23238001772941877
45,0.17845320454306532,0.015012714165731498,0.00039025953510820786,0.016663685946652768,0.23344585342439636,0.04365220144871467,0.007544279250237454,0.010306321245235905,1.991890114821226,0.0024446294617656563
46,0.17845320454306493,0.02632129763441169,0.0008207973526948218,0.027113072853110737,0.23344585342439916,0.12500536853831265,0.014316387863381044,0.01620132009846053,2.5437496545746376,0.2578764818984179
47,0.1784532045430651,0.015334710769536313,0.0015701489592838003,0.015055392828580653,0.23344585342439714,0.02453907069396105,0.0019205595024801118,0.009562561205174073,2.001649914617561,0.0005268940657833221
48,0.1784532045430648,0.00031781819464034045,9.942757136056644e-06,0.0023613121752732204,0.23344585342439855,0.0006704521616901339,0.00020384963359925396,0.000633761363895046,2.0007407706840614,0.0004430180775033678
49,0.1784532045430653,0.0036184468273033395,0.000485863372794239,0.004738268898162931,0.23344585342439725,0.001137936570805206,0.00028044913631287884,0.00897723799410666,1.999167658105132,0.0008958571821793203
50,0.17845320454306415,0.001003171851140994,8.255978424963457e-05,0.004350070897343815,0.23344585342439786,0.0005259921544829662,3.9968627174415884e-05,0.007436473976717763,2.0003767292155117,0.0002747282627322966
51,0.17845320454306482,0.0005185336230120049,2.7248340462475785e-05,0.0018899265694294573,0.23344585342439808,0.0009074758526992878,8.687225925960081e-05,0.0010962244699615456,2.000509858817646,0.0003558520694738756
52,0.1784532045430656,0.08743620206709195,0.008873252646073157,0.004700159402873038,0.23344585342439658,0.013980685307869322,3.403297122126535e-05,0.018247152592857925,2.032659353244895,0.022005970969903296
53,0.17845320454306518,0.0008372049949796433,7.897097640771583e-05,0.0008769834374286092,0.23344585342439697,0.0006034966468492259,5.870915135784729e-06,0.001572176977494171,2.0000333917291466,4.8625133370353365e-06
54,0.17845320454306554,0.0005712974766491731,5.9438292626582175e-05,0.005199936278363851,0.23344585342439744,0.002759807870235879,0.00019679166928583306,0.0015186053026661022,2.0238871810557946,0.008583065954053313
55,0.1784532045430656,0.002583725353887044,0.0012365149232713933,0.01274604738854173,0.23344585342439772,0.00316614030240345,0.0004950066108737858,0.010556560208183179,1.9461878050361012,0.016656254845712423
56,0.1784532045430662,0.17072780753767824,0.026930691471825606,0.02064052221938273,0.233445853424396,0.027723840936265304,0.001379430219399102,0.022671803239196202,42.89527223825852,7.708233198548456
57,0.17845320454306668,0.0013161983836812421,0.0001007410803875593,0.0013493047603590868,0.2334458534243984,0.0011123722521762878,1.7097528142384406e-05,0.0022152775254865647,1.9998512168911924,9.735634526685513e-05
58,0.17845320454306712,0.0016295495786004845,0.00013680198578847484,0.001521435163773308,0.23344585342439605,0.0013622447884818003,2.9349072463544273e-05,0.003058192748399389,2.0004814640827115,0.0003343626637544067
59,0.17845320454306438,0.0008260833416291407,5.581943972703219e-05,0.0036159546214834973,0.23344585342439855,0.0006426006475449984,3.261700647706336e-05,0.004220092933981555,1.999051368780602,0.0006485020226806983
60,0.17845320454306599,0.007660866627246767,0.0004930931436314958,0.0214275317803728,0.23344585342439772,0.020429555308263556,0.002209846582981168,0.00722325756416727,2.0007793903314273,0.0010488589301168832
61,0.1784532045430669,0.0013870831800434336,3.208895877741004e-05,0.004066860165539733,0.23344585342439608,0.006161527000852486,0.00045380599620014294,0.0023579260195104573,1.9993046912754322,0.00042769285560152135
62,0.1784532045430656,0.010849382847720006,0.00035611196090980826,0.011531465079251575,0.23344585342439772,0.025712974413201514,0.0014215074463556536,0.0067109859973852794,2.000251091563949,0.00015297096232484768
63,0.17845320454306668,0.010506671491409866,0.0009142994779274026,0.010007149378952829,0.2334458534243969,0.0028144973755819575,0.0004499944136998605,0.01012647691171486,2.0022593391481966,0.0017278373812392085
64,0.17845320454306435,0.0012528808133385177,3.868496536846232e-05,0.0041894174170972204,0.23344585342439758,0.0036196217033739038,0.00028993788091994044,0.0026840340862606176,2.000285792771629,0.00012423506300204474
65,0.1784532045430662,0.0186280433761521,0.0025906099918869443,0.023024187981808563,0.23344585342439617,0.034995975368656965,0.005993147050460232,0.01591052918644086,2.0053712146153475,0.007287716010302388
66,0.17845320454306535,0.0004909691891110087,3.101837417682204e-05,0.0007008417942918318,0.23344585342439672,0.0003300236479155198,2.3764253181543057e-05,0.001459931339754088,1.999880408512026,5.294435117687424e-05
67,0.17845320454306624,0.001634248212510409,0.00015342648767421144,0.011662117509164693,0.23344585342439603,0.006667178912162991,0.0003214320533538589,0.002570816483746066,2.0208144469908254,0.004733861557393798
68,0.1784532045430645,0.005104775248589821,0.0007238686371365637,0.0058962166698227235,0.23344585342439905,0.003474046678970019,0.0002189582483370171,0.006027891023220166,1.9998915322638529,6.604821313570363e-05
69,0.1784532045430656,0.016037024535341126,0.002534128946127798,0.00482655763101098,0.23344585342439753,0.004732054229959656,0.0004738872535747198,0.010400389422274722,1.9849446377330107,0.006201124710683934
70,0.17845320454306576,0.08536298085051698,0.013846463975099537,0.00675661111091575,0.23344585342439644,0.013110936849819387,0.00032440594389446616,0.019218489626547493,1.9996657084763823,0.0009323296009529788
71,0.17845320454306424,0.0011270740492259322,2.3673480115316995e-05,0.0024547480268227078,0.23344585342439736,0.0011184757195591972,0.00014170974129853968,0.0016781725465363113,1.9995746446504228,0.00027841272587693887
72,0.1784532045430666,0.01213722777252097,0.00040437052881901384,0.016018751809037002,0.23344585342439622,0.0426444584333917,0.0037040916548205785,0.007592368531427993,2.001759361936183,0.0003982825162513037
73,0.17845320454306693,0.024781382191807443,0.0029842470826785764,0.019356567461147847,0.23344585342439708,0.045330628389307445,0.004723248561566535,0.011677461800525198,1.9072013397001986,0.019338589793000318
74,0.17845320454306596,0.027934766426730616,0.0006676670279319906,0.00490393318556211,0.23344585342439692,0.004787906820854663,0.0002688727538014653,0.011430492618748551,2.005229459304143,0.0012031807693097093
75,0.17845320454306488,0.06602030283496046,0.004808214078227927,0.010859938468325152,0.23344585342439758,0.034727172288666196,0.0013705806116901845,0.018221871980614875,1.985300570831717,0.004950246406756933
76,0.17845320454306596,,,,0.23344585342439786,,,,,
77,0.17845320454306488,0.0018937738955136939,0.00033489748695616475,0.00705340420125216,0.23344585342439833,0.0017312504051095134,0.00012813883141757473,0.006738676150730068,2.000065112622322,0.0003535294444802319
78,0.1784532045430658,0.010723404247280246,0.00024054397407080635,0.0035081637145748315,0.23344585342439725,0.0030770161394688598,0.00014337339778048024,0.008604685144907163,2.0014701086790914,0.0009536258528152892
79,0.17845320454306574,0.0005643328523757588,4.714653440314466e-05,0.0009727094283769209,0.23344585342439753,0.0004223709919695207,2.482881877279392e-05,0.0015869175991659907,2.000505278381419,0.0003603752222566848
80,0.17845320454306515,0.0022473587783140027,0.0006251527729980767,0.0028501600253408336,0.23344585342439836,0.000629980666855527,1.6842739093498957e-05,0.007285840001731596,2.000124502021162,7.943146439581368e-05
81,0.17845320454306512,0.001969666814471486,0.0003519273360655182,0.00522553046135686,0.23344585342439794,0.0010562042241082812,0.00010881594106785084,0.012490675452930016,1.9948538846037547,0.005651610595799979
82,0.1784532045430647,0.003141293031443295,0.0003189363123643856,0.0013880139904585403,0.23344585342439808,0.0016129297635765986,1.1205894402739046e-05,0.0037187432074039916,2.000158482930566,0.00010526940753569522
83,0.17845320454306535,0.008680338399470815,0.0014908297596209947,0.003061198123081135,0.23344585342439622,0.0022748192506134514,0.00016424337826573756,0.006681545757973039,2.0005118544011276,0.00045822234019489465
84,0.17845320454306415,0.001189114974422241,0.00010505555847143933,0.006095353681379499,0.2334458534243988,0.005012195067007568,0.000147904066369809,0.003575415199396975,2.000374513945013,0.0002530706736661517
85,0.17845320454306615,0.014177117833577035,0.0029893970701344516,0.002524965124112765,0.23344585342439764,0.0010800110518291457,9.404405718450702e-05,0.009115685785851873,1.999509411166061,0.00033725814427171534
86,0.17845320454306557,0.0014139720308917298,5.183984409443302e-05,0.0009382312485407452,0.2334458534243988,0.0004996628011826869,8.871099942606317e-06,0.002421306886655021,1.9998741386237602,5.562714884595826e-05
87,0.17845320454306507,0.08408700351568732,0.012781783767843048,0.007086764752916818,0.23344585342439822,0.009972377233154334,0.0006911722098059948,0.016912734217966963,6.830355101566495,0.9432988120281055
88,0.17845320454306504,0.008018663200671962,0.0009756462192188069,0.005990015345085064,0.23344585342439766,0.004406113569195685,0.0008924909254423381,0.010133226033366137,2.0012478630328747,0.00040007276684912615
89,0.17845320454306624,0.000512082042301225,2.2357236001149226e-05,0.0020913154023186214,0.23344585342439772,0.0008426517637613679,0.00011823250466637037,0.0020694436832771187,2.000591136779371,0.00040548296833947884
90,0.17845320454306557,0.007325232627767706,0.0013759245982849473,0.006790261926017073,0.2334458534243973,0.014978603798006505,0.00017125450569668258,0.006657972639599011,2.0035788527276637,0.0010300004354017178
91,0.17845320454306648,0.009853264271125992,0.002928052842623005,0.023703736854345285,0.23344585342439717,0.016230097251798796,0.0032438224480743666,0.01274652713506308,1.9552926016599037,0.03026470070049811
92,0.17845320454306488,0.00045073536227204517,2.8173263103108876e-05,0.0005878769661078915,0.23344585342439794,0.00033616293483266,5.6425681694862495e-06,0.0010781299850192404,2.000380477497395,0.00029025921557684854
93,0.17845320454306626,0.05317257333981147,0.009754519773271485,0.012187200836373771,0.23344585342439664,0.01174716994806408,0.0003863842299873707,0.018743012553735502,1.7618431757898114,0.05428676968845789
94,0.17845320454306443,,,,0.2334458534243986,,,,,
95,0.17845320454306596,0.00520223723058842,0.002172134219360074,0.0072737896934063784,0.23344585342439653,0.0014820642920556548,0.0004438205313129697,0.009182525873062432,1.9991932803726844,0.0006393703237808508
96,0.17845320454306465,0.00456036585072469,0.0018547149617588678,0.030280434497275063,0.23344585342439875,0.007952952941402374,0.0017184572215742171,0.009130400847492299,3.6488296378152754,0.5746168260122811
97,0.17845320454306624,0.0006939608760233178,0.00012050403954518746,0.0030045136313213462,0.23344585342439736,0.00023688527182197977,2.3055983204598905e-05,0.006524479311290254,2.000364594877215,0.00026441004861126993
98,0.17845320454306593,0.0006028425905266739,5.6596818748178635e-05,0.001848268472693283,0.23344585342439655,0.00047121479908369474,5.5025464320077635e-05,0.002337202251285508,2.0001839865871047,0.00022650484480253146
99,0.1784532045430642,0.0028723967276294286,0.0002924579088840852,0.018936744404659124,0.23344585342439714,0.005479192301378783,0.0007160527746380956,0.011659634839897778,1.920816736495164,0.02540691147971178
